2Theta,Intensity_Original,Intensity_Augmented
62.494999,0.036772,0.036772
62.515004,0.025335,0.025335
62.535010,0.031477,0.031477
62.555016,0.036358,0.036358
62.575021,0.037586,0.037586
62.595027,0.046485,0.046485
62.615033,0.048263,0.048263
62.635039,0.041832,0.041832
62.655044,0.054083,0.054083
62.675050,0.051351,0.051351
62.695056,0.048603,0.048603
62.715061,0.053970,0.053970
62.735067,0.047061,0.047061
62.755073,0.057445,0.057445
62.775079,0.064490,0.064490
62.795084,0.071085,0.071085
62.815090,0.075316,0.075316
62.835096,0.063712,0.063712
62.855101,0.062422,0.062422
62.875107,0.073286,0.073286
62.895113,0.073809,0.073809
62.915119,0.083040,0.083040
62.935124,0.072838,0.072838
62.955130,0.091199,0.091199
62.975136,0.094807,0.094807
62.995141,0.092662,0.092662
63.015147,0.098654,0.098654
63.035153,0.100185,0.100185
63.055159,0.091752,0.091752
63.075164,0.094352,0.094352
63.095170,0.093260,0.093260
63.115176,0.098899,0.098899
63.135181,0.103302,0.103302
63.155187,0.105487,0.105487
63.175193,0.112165,0.112165
63.195199,0.109989,0.109989
63.215204,0.104224,0.104224
63.235210,0.111657,0.111657
63.255216,0.108467,0.108467
63.275221,0.111229,0.111229
63.295227,0.108755,0.108755
63.315233,0.114007,0.114007
63.335239,0.099439,0.099439
63.355244,0.100055,0.100055
63.375250,0.111432,0.111432
63.395256,0.095441,0.095441
63.415262,0.099810,0.099810
63.435267,0.087005,0.087005
63.455273,0.097850,0.097850
63.475279,0.084447,0.084447
63.495284,0.085243,0.085243
63.515290,0.085375,0.085375
63.535296,0.068814,0.068814
63.555302,0.082656,0.082656
63.575307,0.079659,0.079659
63.595313,0.077440,0.077440
63.615319,0.077201,0.077201
63.635324,0.080958,0.080958
63.655330,0.064421,0.064421
63.675336,0.072402,0.072402
63.695342,0.061575,0.061575
63.715347,0.061959,0.061959
63.735353,0.054591,0.054591
63.755359,0.063129,0.063129
63.775364,0.045569,0.045569
63.795370,0.055978,0.055978
63.815376,0.046994,0.046994
63.835382,0.040504,0.040504
63.855387,0.029500,0.029500
63.875393,0.034908,0.034908
63.895399,0.040028,0.040028
63.915404,0.034364,0.034364
63.935410,0.034886,0.034886
63.955416,0.019516,0.019516
63.975422,0.028579,0.028579
63.995427,0.026081,0.026081
64.015433,0.026001,0.026001
64.035439,0.023144,0.023144
64.055444,0.023331,0.023331
64.075450,0.023602,0.023602
64.095456,0.023441,0.023441
64.115462,0.016205,0.016205
64.135467,0.021555,0.021555
64.155473,0.021198,0.021198
64.175479,0.018560,0.018560
64.195484,0.015060,0.015060
64.215490,0.021403,0.021403
64.235496,0.019713,0.019713
64.255502,0.012140,0.012140
64.275507,0.016162,0.016162
64.295513,0.005772,0.005772
64.315519,0.004697,0.004697
64.335524,0.009501,0.009501
64.355530,0.006377,0.006377
64.375536,0.012482,0.012482
64.395542,0.013355,0.013355
64.415547,0.015876,0.015876
64.435553,0.017774,0.017774
64.455559,0.021130,0.021130
64.475564,0.014113,0.014113
64.495570,0.019346,0.019346
64.515576,0.019175,0.019175
64.535582,0.012137,0.012137
64.555587,0.007207,0.007207
64.575593,0.009984,0.009984
64.595599,0.003952,0.003952
64.615604,0.019085,0.019085
64.635610,0.013403,0.013403
64.655616,0.005516,0.005516
64.675622,0.004745,0.004745
64.695627,0.003909,0.003909
64.715633,0.019761,0.019761
64.735639,0.001605,0.001605
64.755644,0.018552,0.018552
64.775650,0.016833,0.016833
64.795656,0.009132,0.009132
64.815662,0.004053,0.004053
64.835667,0.011834,0.011834
64.855673,0.001273,0.001273
64.875679,0.003842,0.003842
64.895684,0.012215,0.012215
64.915690,0.018663,0.018663
64.935696,0.005978,0.005978
64.955702,0.013217,0.013217
64.975707,0.008040,0.008040
64.995713,0.020743,0.020743
65.015719,0.015682,0.015682
65.035724,0.008690,0.008690
65.055730,0.012968,0.012968
65.075736,0.012871,0.012871
65.095742,0.021389,0.021389
65.115747,0.007083,0.007083
65.135753,0.015957,0.015957
65.155759,0.003603,0.003603
65.175765,0.004290,0.004290
65.195770,0.016388,0.016388
65.215776,0.005454,0.005454
65.235782,0.022965,0.022965
65.255787,0.019059,0.019059
65.275793,0.007907,0.007907
65.295799,0.017116,0.017116
65.315805,0.013683,0.013683
65.335810,0.012938,0.012938
65.355816,0.014824,0.014824
65.375822,0.018543,0.018543
65.395827,0.012650,0.012650
65.415833,0.026428,0.026428
65.435839,0.010144,0.010144
65.455845,0.016698,0.016698
65.475850,0.017164,0.017164
65.495856,0.026079,0.026079
65.515862,0.026218,0.026218
65.535867,0.030451,0.030451
65.555873,0.023076,0.023076
65.575879,0.030622,0.030622
65.595885,0.032869,0.032869
65.615890,0.033858,0.033858
65.635896,0.045840,0.045840
65.655902,0.042685,0.042685
65.675907,0.048527,0.048527
65.695913,0.050340,0.050340
65.715919,0.053548,0.053548
65.735925,0.054535,0.054535
65.755930,0.064726,0.064726
65.775936,0.058436,0.058436
65.795942,0.056983,0.056983
65.815947,0.065213,0.065213
65.835953,0.061900,0.061900
65.855959,0.068055,0.068055
65.875965,0.069047,0.069047
65.895970,0.061259,0.061259
65.915976,0.062688,0.062688
65.935982,0.049694,0.049694
65.955987,0.050337,0.050337
65.975993,0.053556,0.053556
65.995999,0.048855,0.048855
66.016005,0.032175,0.032175
66.036010,0.041211,0.041211
66.056016,0.027820,0.027820
66.076022,0.036325,0.036325
66.096027,0.018853,0.018853
66.116033,0.022941,0.022941
66.136039,0.031206,0.031206
66.156045,0.029878,0.029878
66.176050,0.014895,0.014895
66.196056,0.025902,0.025902
66.216062,0.019295,0.019295
66.236067,0.022737,0.022737
66.256073,0.019677,0.019677
66.276079,0.024310,0.024310
66.296085,0.027676,0.027676
66.316090,0.019902,0.019902
66.336096,0.021343,0.021343
66.356102,0.024514,0.024514
66.376107,0.027869,0.027869
66.396113,0.033848,0.033848
66.416119,0.036063,0.036063
66.436125,0.027914,0.027914
66.456130,0.034651,0.034651
66.476136,0.029677,0.029677
66.496142,0.032838,0.032838
66.516147,0.047331,0.047331
66.536153,0.042295,0.042295
66.556159,0.037671,0.037671
66.576165,0.048051,0.048051
66.596170,0.044119,0.044119
66.616176,0.041565,0.041565
66.636182,0.046470,0.046470
66.656187,0.044678,0.044678
66.676193,0.037879,0.037879
66.696199,0.032323,0.032323
66.716205,0.036622,0.036622
66.736210,0.033940,0.033940
66.756216,0.043429,0.043429
66.776222,0.026701,0.026701
66.796227,0.036802,0.036802
66.816233,0.035355,0.035355
66.836239,0.026078,0.026078
66.856245,0.013796,0.013796
66.876250,0.018924,0.018924
66.896256,0.025426,0.025426
66.916262,0.027742,0.027742
66.936268,0.011141,0.011141
66.956273,0.021252,0.021252
66.976279,0.012406,0.012406
66.996285,0.012251,0.012251
67.016290,0.019128,0.019128
67.036296,0.005541,0.005541
67.056302,0.013302,0.013302
67.076308,0.021780,0.021780
67.096313,0.003316,0.003316
67.116319,0.005042,0.005042
67.136325,0.003224,0.003224
67.156330,0.020883,0.020883
67.176336,0.009103,0.009103
67.196342,0.006375,0.006375
67.216348,0.015433,0.015433
67.236353,0.013941,0.013941
67.256359,0.005018,0.005018
67.276365,0.007191,0.007191
67.296370,0.003567,0.003567
67.316376,0.018785,0.018785
67.336382,0.006186,0.006186
67.356388,0.011916,0.011916
67.376393,0.007636,0.007636
67.396399,0.018530,0.018530
67.416405,0.005250,0.005250
67.436410,0.013150,0.013150
67.456416,0.011751,0.011751
67.476422,0.017163,0.017163
67.496428,0.001975,0.001975
67.516433,0.016110,0.016110
67.536439,0.001676,0.001676
67.556445,0.013206,0.013206
67.576450,0.011239,0.011239
67.596456,0.019078,0.019078
67.616462,0.012072,0.012072
67.636468,0.008065,0.008065
67.656473,0.004509,0.004509
67.676479,0.010897,0.010897
67.696485,0.005292,0.005292
67.716490,0.002130,0.002130
67.736496,0.005600,0.005600
67.756502,0.013326,0.013326
67.776508,0.001497,0.001497
67.796513,0.019700,0.019700
67.816519,0.018411,0.018411
67.836525,0.011093,0.011093
67.856530,0.006067,0.006067
67.876536,0.016247,0.016247
67.896542,0.012357,0.012357
67.916548,0.001606,0.001606
67.936553,0.009795,0.009795
67.956559,0.011506,0.011506
67.976565,0.003509,0.003509
67.996570,0.020855,0.020855
68.016576,0.013173,0.013173
68.036582,0.018358,0.018358
68.056588,0.007497,0.007497
68.076593,0.006730,0.006730
68.096599,0.008746,0.008746
68.116605,0.005229,0.005229
68.136610,0.020838,0.020838
68.156616,0.018434,0.018434
68.176622,0.017331,0.017331
68.196628,0.010009,0.010009
68.216633,0.020130,0.020130
68.236639,0.019622,0.019622
68.256645,0.007663,0.007663
68.276650,0.018040,0.018040
68.296656,0.018674,0.018674
68.316662,0.008027,0.008027
68.336668,0.020592,0.020592
68.356673,0.011671,0.011671
68.376679,0.020616,0.020616
68.396685,0.025349,0.025349
68.416690,0.016123,0.016123
68.436696,0.024367,0.024367
68.456702,0.020050,0.020050
68.476708,0.034190,0.034190
68.496713,0.034045,0.034045
68.516719,0.036367,0.036367
68.536725,0.028044,0.028044
68.556730,0.028502,0.028502
68.576736,0.032263,0.032263
68.596742,0.036190,0.036190
68.616748,0.056313,0.056313
68.636753,0.058421,0.058421
68.656759,0.060232,0.060232
68.676765,0.060075,0.060075
68.696771,0.065821,0.065821
68.716776,0.088527,0.088527
68.736782,0.078531,0.078531
68.756788,0.096236,0.096236
68.776793,0.097338,0.097338
68.796799,0.100664,0.100664
68.816805,0.098241,0.098241
68.836811,0.101277,0.101277
68.856816,0.104470,0.104470
68.876822,0.104149,0.104149
68.896828,0.116604,0.116604
68.916833,0.112139,0.112139
68.936839,0.119940,0.119940
68.956845,0.103402,0.103402
68.976851,0.110154,0.110154
68.996856,0.114409,0.114409
69.016862,0.111487,0.111487
69.036868,0.116648,0.116648
69.056873,0.107268,0.107268
69.076879,0.120083,0.120083
69.096885,0.113104,0.113104
69.116891,0.104164,0.104164
69.136896,0.104163,0.104163
69.156902,0.113704,0.113704
69.176908,0.101461,0.101461
69.196913,0.106027,0.106027
69.216919,0.091384,0.091384
69.236925,0.097944,0.097944
69.256931,0.090077,0.090077
69.276936,0.080723,0.080723
69.296942,0.077831,0.077831
69.316948,0.062342,0.062342
69.336953,0.075675,0.075675
69.356959,0.059492,0.059492
69.376965,0.064623,0.064623
69.396971,0.061266,0.061266
69.416976,0.049279,0.049279
69.436982,0.050279,0.050279
69.456988,0.046515,0.046515
69.476993,0.057779,0.057779
69.496999,0.055925,0.055925
69.517005,0.038668,0.038668
69.537011,0.037835,0.037835
69.557016,0.046612,0.046612
69.577022,0.032978,0.032978
69.597028,0.043513,0.043513
69.617033,0.043878,0.043878
69.637039,0.031255,0.031255
69.657045,0.040388,0.040388
69.677051,0.040513,0.040513
69.697056,0.043810,0.043810
69.717062,0.038734,0.038734
69.737068,0.032838,0.032838
69.757073,0.030242,0.030242
69.777079,0.029965,0.029965
69.797085,0.039745,0.039745
69.817091,0.033844,0.033844
69.837096,0.039057,0.039057
69.857102,0.034335,0.034335
69.877108,0.020901,0.020901
69.897113,0.021280,0.021280
69.917119,0.024220,0.024220
69.937125,0.031340,0.031340
69.957131,0.027122,0.027122
69.977136,0.015830,0.015830
69.997142,0.020481,0.020481
70.017148,0.014875,0.014875
70.037153,0.027987,0.027987
70.057159,0.020535,0.020535
70.077165,0.031268,0.031268
70.097171,0.024031,0.024031
70.117176,0.019733,0.019733
70.137182,0.022100,0.022100
70.157188,0.031492,0.031492
70.177193,0.023076,0.023076
70.197199,0.032672,0.032672
70.217205,0.021906,0.021906
70.237211,0.030921,0.030921
70.257216,0.030699,0.030699
70.277222,0.031267,0.031267
70.297228,0.041285,0.041285
70.317233,0.052768,0.052768
70.337239,0.058339,0.058339
70.357245,0.055467,0.055467
70.377251,0.048044,0.048044
70.397256,0.066679,0.066679
70.417262,0.060874,0.060874
70.437268,0.075201,0.075201
70.457274,0.073593,0.073593
70.477279,0.075669,0.075669
70.497285,0.073129,0.073129
70.517291,0.084168,0.084168
70.537296,0.087300,0.087300
70.557302,0.085747,0.085747
70.577308,0.075418,0.075418
70.597314,0.083110,0.083110
70.617319,0.071091,0.071091
70.637325,0.069465,0.069465
70.657331,0.069079,0.069079
70.677336,0.060496,0.060496
70.697342,0.048314,0.048314
70.717348,0.055163,0.055163
70.737354,0.052050,0.052050
70.757359,0.033779,0.033779
70.777365,0.031894,0.031894
70.797371,0.037724,0.037724
70.817376,0.036332,0.036332
70.837382,0.021145,0.021145
70.857388,0.021471,0.021471
70.877394,0.025467,0.025467
70.897399,0.029581,0.029581
70.917405,0.012231,0.012231
70.937411,0.026326,0.026326
70.957416,0.023558,0.023558
70.977422,0.009755,0.009755
70.997428,0.021593,0.021593
71.017434,0.015236,0.015236
71.037439,0.021802,0.021802
71.057445,0.012961,0.012961
71.077451,0.006081,0.006081
71.097456,0.014201,0.014201
71.117462,0.004940,0.004940
71.137468,0.018264,0.018264
71.157474,0.010135,0.010135
71.177479,0.019494,0.019494
71.197485,0.021734,0.021734
71.217491,0.019221,0.019221
71.237496,0.010000,0.010000
71.257502,0.006468,0.006468
71.277508,0.021574,0.021574
71.297514,0.015428,0.015428
71.317519,0.020834,0.020834
71.337525,0.016489,0.016489
71.357531,0.018461,0.018461
71.377536,0.011246,0.011246
71.397542,0.009994,0.009994
71.417548,0.020666,0.020666
71.437554,0.013234,0.013234
71.457559,0.020852,0.020852
71.477565,0.017657,0.017657
71.497571,0.021591,0.021591
71.517576,0.020080,0.020080
71.537582,0.020529,0.020529
71.557588,0.015712,0.015712
71.577594,0.025183,0.025183
71.597599,0.019096,0.019096
71.617605,0.030924,0.030924
71.637611,0.014435,0.014435
71.657616,0.016512,0.016512
71.677622,0.022926,0.022926
71.697628,0.031697,0.031697
71.717634,0.029828,0.029828
71.737639,0.016501,0.016501
71.757645,0.021811,0.021811
71.777651,0.020815,0.020815
71.797656,0.033491,0.033491
71.817662,0.026135,0.026135
71.837668,0.030115,0.030115
71.857674,0.020272,0.020272
71.877679,0.015414,0.015414
71.897685,0.026397,0.026397
71.917691,0.013858,0.013858
71.937696,0.019807,0.019807
71.957702,0.019369,0.019369
71.977708,0.020328,0.020328
71.997714,0.020499,0.020499
72.017719,0.008143,0.008143
72.037725,0.012588,0.012588
72.057731,0.020996,0.020996
72.077736,0.016173,0.016173
72.097742,0.021289,0.021289
72.117748,0.010780,0.010780
72.137754,0.001658,0.001658
72.157759,0.004218,0.004218
72.177765,0.012857,0.012857
72.197771,0.003641,0.003641
72.217777,0.010634,0.010634
72.237782,0.019801,0.019801
72.257788,0.000414,0.000414
72.277794,0.002118,0.002118
72.297799,0.014796,0.014796
72.317805,0.007028,0.007028
72.337811,0.012176,0.012176
72.357817,0.016573,0.016573
72.377822,0.011413,0.011413
72.397828,0.001367,0.001367
72.417834,0.000502,0.000502
72.437839,0.006964,0.006964
72.457845,0.004997,0.004997
72.477851,0.018934,0.018934
72.497857,0.017806,0.017806
72.517862,0.012353,0.012353
72.537868,0.009462,0.009462
72.557874,0.016893,0.016893
72.577879,0.009988,0.009988
72.597885,0.003637,0.003637
72.617891,0.007792,0.007792
72.637897,0.013347,0.013347
72.657902,0.007446,0.007446
72.677908,0.000996,0.000996
72.697914,0.017160,0.017160
72.717919,0.009965,0.009965
72.737925,0.008137,0.008137
72.757931,0.013063,0.013063
72.777937,0.011030,0.011030
72.797942,0.010857,0.010857
72.817948,0.003732,0.003732
72.837954,0.011749,0.011749
72.857959,0.018030,0.018030
72.877965,0.002234,0.002234
72.897971,0.003059,0.003059
72.917977,0.018245,0.018245
72.937982,0.019101,0.019101
72.957988,0.001247,0.001247
72.977994,0.018190,0.018190
72.997999,0.012418,0.012418
73.018005,0.013789,0.013789
73.038011,0.009316,0.009316
73.058017,0.007174,0.007174
73.078022,0.014054,0.014054
73.098028,0.005525,0.005525
73.118034,0.000979,0.000979
73.138039,0.006319,0.006319
73.158045,0.018034,0.018034
73.178051,0.001959,0.001959
73.198057,0.008183,0.008183
73.218062,0.014069,0.014069
73.238068,0.018541,0.018541
73.258074,0.017488,0.017488
73.278079,0.005893,0.005893
73.298085,0.014327,0.014327
73.318091,0.006110,0.006110
73.338097,0.016095,0.016095
73.358102,0.014569,0.014569
73.378108,0.016432,0.016432
73.398114,0.021505,0.021505
73.418119,0.018314,0.018314
73.438125,0.010442,0.010442
73.458131,0.010433,0.010433
73.478137,0.008801,0.008801
73.498142,0.022476,0.022476
73.518148,0.015608,0.015608
73.538154,0.025615,0.025615
73.558159,0.025031,0.025031
73.578165,0.014452,0.014452
73.598171,0.017047,0.017047
73.618177,0.011997,0.011997
73.638182,0.015556,0.015556
73.658188,0.019098,0.019098
73.678194,0.017116,0.017116
73.698199,0.020690,0.020690
73.718205,0.017669,0.017669
73.738211,0.016636,0.016636
73.758217,0.022323,0.022323
73.778222,0.018501,0.018501
73.798228,0.006259,0.006259
73.818234,0.019226,0.019226
73.838239,0.014450,0.014450
73.858245,0.012808,0.012808
73.878251,0.020110,0.020110
73.898257,0.021944,0.021944
73.918262,0.017730,0.017730
73.938268,0.016982,0.016982
73.958274,0.007362,0.007362
73.978280,0.010773,0.010773
73.998285,0.006847,0.006847
74.018291,0.019202,0.019202
74.038297,0.007125,0.007125
74.058302,0.016282,0.016282
74.078308,0.006892,0.006892
74.098314,0.018232,0.018232
74.118320,0.019993,0.019993
74.138325,0.016244,0.016244
74.158331,0.002163,0.002163
74.178337,0.003985,0.003985
74.198342,0.019996,0.019996
74.218348,0.015443,0.015443
74.238354,0.017042,0.017042
74.258360,0.019685,0.019685
74.278365,0.017481,0.017481
74.298371,0.015143,0.015143
74.318377,0.019796,0.019796
74.338382,0.020101,0.020101
74.358388,0.023308,0.023308
74.378394,0.006550,0.006550
74.398400,0.007700,0.007700
74.418405,0.017271,0.017271
74.438411,0.025411,0.025411
74.458417,0.026175,0.026175
74.478422,0.024770,0.024770
74.498428,0.021362,0.021362
74.518434,0.016994,0.016994
74.538440,0.015650,0.015650
74.558445,0.019668,0.019668
74.578451,0.018063,0.018063
74.598457,0.016376,0.016376
74.618462,0.007668,0.007668
74.638468,0.014379,0.014379
74.658474,0.016393,0.016393
74.678480,0.010305,0.010305
74.698485,0.018614,0.018614
74.718491,0.023743,0.023743
74.738497,0.011033,0.011033
74.758502,0.012399,0.012399
74.778508,0.009733,0.009733
74.798514,0.011532,0.011532
74.818520,0.009490,0.009490
74.838525,0.021340,0.021340
74.858531,0.015842,0.015842
74.878537,0.020241,0.020241
74.898542,0.013609,0.013609
74.918548,0.015477,0.015477
74.938554,0.008251,0.008251
74.958560,0.014560,0.014560
74.978565,0.002565,0.002565
74.998571,0.009366,0.009366
75.018577,0.009017,0.009017
75.038582,0.014939,0.014939
75.058588,0.019895,0.019895
75.078594,0.010030,0.010030
75.098600,0.010460,0.010460
75.118605,0.003496,0.003496
75.138611,0.013167,0.013167
75.158617,0.001295,0.001295
75.178622,0.015957,0.015957
75.198628,0.008142,0.008142
75.218634,0.014889,0.014889
75.238640,0.005982,0.005982
75.258645,0.011594,0.011594
75.278651,0.000590,0.000590
75.298657,0.016283,0.016283
75.318662,0.005025,0.005025
75.338668,0.001539,0.001539
75.358674,0.000739,0.000739
75.378680,0.002660,0.002660
75.398685,0.008727,0.008727
75.418691,0.016173,0.016173
75.438697,0.004481,0.004481
75.458702,0.003856,0.003856
75.478708,0.016618,0.016618
75.498714,0.006603,0.006603
75.518720,0.004969,0.004969
75.538725,0.007769,0.007769
75.558731,0.011695,0.011695
75.578737,0.012003,0.012003
75.598742,0.018293,0.018293
75.618748,0.008167,0.008167
75.638754,0.007694,0.007694
75.658760,0.002167,0.002167
75.678765,0.000000,0.000000
75.698771,0.002593,0.002593
75.718777,0.012836,0.012836
75.738783,0.011290,0.011290
75.758788,0.011930,0.011930
75.778794,0.018554,0.018554
75.798800,0.013860,0.013860
75.818805,0.009845,0.009845
75.838811,0.014845,0.014845
75.858817,0.004912,0.004912
75.878823,0.008475,0.008475
75.898828,0.004932,0.004932
75.918834,0.005285,0.005285
75.938840,0.018656,0.018656
75.958845,0.018676,0.018676
75.978851,0.007465,0.007465
75.998857,0.024418,0.024418
76.018863,0.020555,0.020555
76.038868,0.020099,0.020099
76.058874,0.026409,0.026409
76.078880,0.012272,0.012272
76.098885,0.022283,0.022283
76.118891,0.019498,0.019498
76.138897,0.026803,0.026803
76.158903,0.018669,0.018669
76.178908,0.022422,0.022422
76.198914,0.024735,0.024735
76.218920,0.014760,0.014760
76.238925,0.018962,0.018962
76.258931,0.023264,0.023264
76.278937,0.021598,0.021598
76.298943,0.023350,0.023350
76.318948,0.006881,0.006881
76.338954,0.011048,0.011048
76.358960,0.011196,0.011196
76.378965,0.006216,0.006216
76.398971,0.020462,0.020462
76.418977,0.014327,0.014327
76.438983,0.006358,0.006358
76.458988,0.004653,0.004653
76.478994,0.010085,0.010085
76.499000,0.020765,0.020765
76.519005,0.021508,0.021508
76.539011,0.021227,0.021227
76.559017,0.022246,0.022246
76.579023,0.014957,0.014957
76.599028,0.013411,0.013411
76.619034,0.007746,0.007746
76.639040,0.022294,0.022294
76.659045,0.019666,0.019666
76.679051,0.023712,0.023712
76.699057,0.024337,0.024337
76.719063,0.021287,0.021287
76.739068,0.013553,0.013553
76.759074,0.018412,0.018412
76.779080,0.005549,0.005549
76.799085,0.019145,0.019145
76.819091,0.011569,0.011569
76.839097,0.018815,0.018815
76.859103,0.012365,0.012365
76.879108,0.020323,0.020323
76.899114,0.009604,0.009604
76.919120,0.014093,0.014093
76.939125,0.010675,0.010675
76.959131,0.025597,0.025597
76.979137,0.030042,0.030042
76.999143,0.028052,0.028052
77.019148,0.014668,0.014668
77.039154,0.033010,0.033010
77.059160,0.031543,0.031543
77.079165,0.029471,0.029471
77.099171,0.026831,0.026831
77.119177,0.016838,0.016838
77.139183,0.032795,0.032795
77.159188,0.022592,0.022592
77.179194,0.033784,0.033784
77.199200,0.021424,0.021424
77.219205,0.026540,0.026540
77.239211,0.028226,0.028226
77.259217,0.020527,0.020527
77.279223,0.017423,0.017423
77.299228,0.025256,0.025256
77.319234,0.012858,0.012858
77.339240,0.022874,0.022874
77.359245,0.024035,0.024035
77.379251,0.010858,0.010858
77.399257,0.016294,0.016294
77.419263,0.015172,0.015172
77.439268,0.021482,0.021482
77.459274,0.012422,0.012422
77.479280,0.020249,0.020249
77.499286,0.019092,0.019092
77.519291,0.016624,0.016624
77.539297,0.023495,0.023495
77.559303,0.012786,0.012786
77.579308,0.023657,0.023657
77.599314,0.020483,0.020483
77.619320,0.017806,0.017806
77.639326,0.016593,0.016593
77.659331,0.012175,0.012175
77.679337,0.012223,0.012223
77.699343,0.017386,0.017386
77.719348,0.029024,0.029024
77.739354,0.023573,0.023573
77.759360,0.019190,0.019190
77.779366,0.027575,0.027575
77.799371,0.028172,0.028172
77.819377,0.022267,0.022267
77.839383,0.024218,0.024218
77.859388,0.024033,0.024033
77.879394,0.023052,0.023052
77.899400,0.023471,0.023471
77.919406,0.023099,0.023099
77.939411,0.020122,0.020122
77.959417,0.037159,0.037159
77.979423,0.023689,0.023689
77.999428,0.025604,0.025604
78.019434,0.037934,0.037934
78.039440,0.029190,0.029190
78.059446,0.038619,0.038619
78.079451,0.037183,0.037183
78.099457,0.032146,0.032146
78.119463,0.038404,0.038404
78.139468,0.052406,0.052406
78.159474,0.055778,0.055778
78.179480,0.058255,0.058255
78.199486,0.049067,0.049067
78.219491,0.057470,0.057470
78.239497,0.048490,0.048490
78.259503,0.057386,0.057386
78.279508,0.060997,0.060997
78.299514,0.073486,0.073486
78.319520,0.071524,0.071524
78.339526,0.077429,0.077429
78.359531,0.066984,0.066984
78.379537,0.073414,0.073414
78.399543,0.074391,0.074391
78.419548,0.079504,0.079504
78.439554,0.078648,0.078648
78.459560,0.075876,0.075876
78.479566,0.079338,0.079338
78.499571,0.069014,0.069014
78.519577,0.081358,0.081358
78.539583,0.069859,0.069859
78.559588,0.062078,0.062078
78.579594,0.059460,0.059460
78.599600,0.066885,0.066885
78.619606,0.050873,0.050873
78.639611,0.063103,0.063103
78.659617,0.061946,0.061946
78.679623,0.042030,0.042030
78.699628,0.045624,0.045624
78.719634,0.040634,0.040634
78.739640,0.047282,0.047282
78.759646,0.038351,0.038351
78.779651,0.040027,0.040027
78.799657,0.033977,0.033977
78.819663,0.045438,0.045438
78.839668,0.044616,0.044616
78.859674,0.043355,0.043355
78.879680,0.036316,0.036316
78.899686,0.042263,0.042263
78.919691,0.051142,0.051142
78.939697,0.045008,0.045008
78.959703,0.043045,0.043045
78.979708,0.040033,0.040033
78.999714,0.050549,0.050549
79.019720,0.052919,0.052919
79.039726,0.043523,0.043523
79.059731,0.053946,0.053946
79.079737,0.042104,0.042104
79.099743,0.053521,0.053521
79.119748,0.047819,0.047819
79.139754,0.042722,0.042722
79.159760,0.041737,0.041737
79.179766,0.046328,0.046328
79.199771,0.048255,0.048255
79.219777,0.043183,0.043183
79.239783,0.047639,0.047639
79.259789,0.050573,0.050573
79.279794,0.043821,0.043821
79.299800,0.048361,0.048361
79.319806,0.050517,0.050517
79.339811,0.034022,0.034022
79.359817,0.044996,0.044996
79.379823,0.044235,0.044235
79.399829,0.040731,0.040731
79.419834,0.038190,0.038190
79.439840,0.039138,0.039138
79.459846,0.050150,0.050150
79.479851,0.034972,0.034972
79.499857,0.032046,0.032046
79.519863,0.035003,0.035003
79.539869,0.041664,0.041664
79.559874,0.046574,0.046574
79.579880,0.042061,0.042061
79.599886,0.030803,0.030803
79.619891,0.030380,0.030380
79.639897,0.033884,0.033884
79.659903,0.041027,0.041027
79.679909,0.026463,0.026463
79.699914,0.038607,0.038607
79.719920,0.030155,0.030155
79.739926,0.028421,0.028421
79.759931,0.031157,0.031157
79.779937,0.023060,0.023060
79.799943,0.020391,0.020391
79.819949,0.022840,0.022840
79.839954,0.015954,0.015954
79.859960,0.009819,0.009819
79.879966,0.023780,0.023780
79.899971,0.011794,0.011794
79.919977,0.020823,0.020823
79.939983,0.012711,0.012711
79.959989,0.011677,0.011677
79.979994,0.022262,0.022262
80.000000,0.009671,0.009671
